DataDate,UpdateTime,AcctIDByMXZ,SecurityID,WindCode,Symbol,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,AvlQtyInPublicPool,QuotaRealTime,QuotaToTerminate,QuotaOnLastTrdDate,OrdQtyFromPublicSecLoan,OrdQtyFromPrivateSecLoan,OrdQtyFromPrivateSSQSecLoan,OrdQtyFromPrivateJPQSecLoan,OrdQtyFromOutsideSource
20210119,130941,8111_m_huat_9239,002218,002218.SZ,拓日新能,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002219,002219.SZ,*ST恒康,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002227,002227.SZ,奥特迅,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002229,002229.SZ,鸿博股份,31400,1,0,0,0.0,0.0,0,0.0,0.0,0,0,31400
20210119,130941,8111_m_huat_9239,002231,002231.SZ,奥维通信,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002232,002232.SZ,启明信息,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002235,002235.SZ,安妮股份,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002240,002240.SZ,盛新锂能,8700,1,0,0,0.0,0.0,0,0.0,0.0,0,0,8700
20210119,130941,8111_m_huat_9239,002245,002245.SZ,蔚蓝锂芯,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002247,002247.SZ,*ST聚力,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002248,002248.SZ,华东数控,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002256,002256.SZ,*ST兆新,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002259,002259.SZ,*ST升达,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002263,002263.SZ,大东南,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002269,002269.SZ,美邦服饰,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002272,002272.SZ,川润股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002278,002278.SZ,神开股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002279,002279.SZ,久其软件,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002280,002280.SZ,*ST联络,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002284,002284.SZ,亚太股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002286,002286.SZ,保龄宝,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002288,002288.SZ,超华科技,20400,1,0,0,0.0,0.0,0,0.0,0.0,0,0,20400
20210119,130941,8111_m_huat_9239,002289,002289.SZ,ST宇顺,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002291,002291.SZ,星期六,11900,1,0,0,0.0,0.0,0,0.0,0.0,0,0,11900
20210119,130941,8111_m_huat_9239,002305,002305.SZ,南国置业,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002306,002306.SZ,ST云网,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002309,002309.SZ,中利集团,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002314,002314.SZ,南山控股,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002315,002315.SZ,焦点科技,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002316,002316.SZ,亚联发展,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002319,002319.SZ,*ST乐通,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002321,002321.SZ,华英农业,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002323,002323.SZ,*ST雅博,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002325,002325.SZ,洪涛股份,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002337,002337.SZ,赛象科技,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002339,002339.SZ,积成电子,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002340,002340.SZ,格林美,24400,1,18600.0,0,11900.0,0.0,0,0.0,12500.0,0,12500.0,0.0
20210119,130941,8111_m_huat_9239,002341,002341.SZ,新纶科技,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002342,002342.SZ,巨力索具,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002343,002343.SZ,慈文传媒,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002346,002346.SZ,柘中股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002348,002348.SZ,高乐股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002355,002355.SZ,兴民智通,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002356,002356.SZ,*ST赫美,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002358,002358.SZ,森源电气,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002360,002360.SZ,同德化工,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002363,002363.SZ,隆基机械,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002366,002366.SZ,台海核电,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002369,002369.SZ,卓翼科技,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002370,002370.SZ,亚太药业,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002374,002374.SZ,丽鹏股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002375,002375.SZ,亚厦股份,21800,1,0,0,0.0,0.0,0,0.0,0.0,0,0,21800
20210119,130941,8111_m_huat_9239,002377,002377.SZ,国创高新,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002378,002378.SZ,章源钨业,39500,1,0,0,0.0,0.0,0,0.0,0.0,0,0,39500
20210119,130941,8111_m_huat_9239,002379,002379.SZ,宏创控股,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002383,002383.SZ,合众思壮,30700,1,0,0,0.0,0.0,0,0.0,0.0,0,0,30700
20210119,130941,8111_m_huat_9239,002389,002389.SZ,航天彩虹,6500,1,59700.0,0,6600.0,100.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002390,002390.SZ,信邦制药,24600,1,0,0,0.0,0.0,0,0.0,0.0,0,0,24600
20210119,130941,8111_m_huat_9239,002395,002395.SZ,双象股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002397,002397.SZ,梦洁股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002401,002401.SZ,中远海科,15000,1,0,0,0.0,0.0,0,0.0,0.0,0,0,15000
20210119,130941,8111_m_huat_9239,002404,002404.SZ,嘉欣丝绸,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002407,002407.SZ,多氟多,9500,1,0,0,10000.0,500.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002411,002411.SZ,延安必康,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002416,002416.SZ,爱施德,16400,1,0,0,0.0,0.0,0,0.0,0.0,0,0,16400
20210119,130941,8111_m_huat_9239,002419,002419.SZ,天虹股份,26700,1,0,0,0.0,0.0,0,0.0,0.0,0,0,26700
20210119,130941,8111_m_huat_9239,002427,002427.SZ,ST尤夫,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002442,002442.SZ,龙星化工,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002445,002445.SZ,*ST中南,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002446,002446.SZ,盛路通信,30300,1,0,0,0.0,0.0,0,0.0,0.0,0,0,30300
20210119,130941,8111_m_huat_9239,002447,002447.SZ,*ST晨鑫,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002451,002451.SZ,摩恩电气,33100,1,0,0,0.0,0.0,0,0.0,0.0,0,0,33100
20210119,130941,8111_m_huat_9239,002453,002453.SZ,华软科技,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002454,002454.SZ,松芝股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130941,8111_m_huat_9239,002455,002455.SZ,百川股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002459,002459.SZ,晶澳科技,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002460,002460.SZ,赣锋锂业,1500,1,17500.0,0,0.0,0.0,0,0.0,1500.0,0,1500,0
20210119,130942,8111_m_huat_9239,002464,002464.SZ,众应互联,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002466,002466.SZ,天齐锂业,3300,1,0,0,0.0,0.0,0,0.0,0.0,0,0,3300
20210119,130942,8111_m_huat_9239,002470,002470.SZ,*ST金正,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002473,002473.SZ,ST圣莱,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002476,002476.SZ,宝莫股份,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002483,002483.SZ,润邦股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002486,002486.SZ,嘉麟杰,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002487,002487.SZ,大金重工,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002488,002488.SZ,金固股份,23900,1,0,0,0.0,0.0,0,0.0,0.0,0,0,23900
20210119,130942,8111_m_huat_9239,002490,002490.SZ,山东墨龙,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002494,002494.SZ,华斯股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002496,002496.SZ,*ST辉丰,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002497,002497.SZ,雅化集团,8000,1,0,0,0.0,0.0,0,0.0,0.0,0,0,8000
20210119,130942,8111_m_huat_9239,002499,002499.SZ,*ST科林,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002501,002501.SZ,*ST利源,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002503,002503.SZ,搜于特,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002504,002504.SZ,弘高创意,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002505,002505.SZ,鹏都农牧,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002506,002506.SZ,协鑫集成,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002510,002510.SZ,天汽模,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002512,002512.SZ,达华智能,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002513,002513.SZ,*ST蓝丰,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002514,002514.SZ,宝馨科技,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002517,002517.SZ,恺英网络,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002520,002520.SZ,日发精机,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002524,002524.SZ,光正眼科,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002528,002528.SZ,英飞拓,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002529,002529.SZ,*ST海源,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002530,002530.SZ,金财互联,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002535,002535.SZ,*ST林重,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002537,002537.SZ,海联金汇,34100,1,0,0,0.0,0.0,0,0.0,0.0,0,0,34100
20210119,130942,8111_m_huat_9239,002541,002541.SZ,鸿路钢构,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002547,002547.SZ,春兴精工,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002548,002548.SZ,金新农,22500,1,0,0,0.0,0.0,0,0.0,0.0,0,0,22500
20210119,130942,8111_m_huat_9239,002549,002549.SZ,凯美特气,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002553,002553.SZ,南方轴承,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002554,002554.SZ,惠博普,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002555,002555.SZ,三七互娱,6300,1,0,0,0.0,0.0,0,0.0,0.0,0,0,6300
20210119,130942,8111_m_huat_9239,002560,002560.SZ,通达股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002564,002564.SZ,天沃科技,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002569,002569.SZ,ST步森,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002570,002570.SZ,贝因美,38500,1,0,0,26900.0,0.0,0,0.0,0.0,0,0,11600.0
20210119,130942,8111_m_huat_9239,002571,002571.SZ,德力股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002575,002575.SZ,*ST群兴,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002576,002576.SZ,通达动力,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002577,002577.SZ,雷柏科技,17700,1,0,0,0.0,0.0,0,0.0,0.0,0,0,17700
20210119,130942,8111_m_huat_9239,002580,002580.SZ,圣阳股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002581,002581.SZ,未名医药,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002585,002585.SZ,双星新材,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002590,002590.SZ,万安科技,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002591,002591.SZ,恒大高新,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002592,002592.SZ,ST八菱,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002610,002610.SZ,爱康科技,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002612,002612.SZ,朗姿股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002615,002615.SZ,哈尔斯,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002617,002617.SZ,露笑科技,23300,1,0,0,0.0,0.0,0,0.0,0.0,0,0,23300
20210119,130942,8111_m_huat_9239,002618,002618.SZ,丹邦科技,38700,1,0,0,0.0,0.0,0,0.0,0.0,0,0,38700
20210119,130942,8111_m_huat_9239,002619,002619.SZ,艾格拉斯,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002622,002622.SZ,融钰集团,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002625,002625.SZ,光启技术,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002627,002627.SZ,宜昌交运,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002629,002629.SZ,ST仁智,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002630,002630.SZ,华西能源,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002633,002633.SZ,申科股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002634,002634.SZ,棒杰股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002638,002638.SZ,*ST勤上,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002646,002646.SZ,青青稞酒,12400,1,27500.0,0,0.0,0.0,0,0.0,12400.0,0,12400,0
20210119,130942,8111_m_huat_9239,002647,002647.SZ,仁东控股,20200,1,0,0,0.0,0.0,0,0.0,0.0,0,0,20200
20210119,130942,8111_m_huat_9239,002649,002649.SZ,博彦科技,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002651,002651.SZ,利君股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002654,002654.SZ,万润科技,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002655,002655.SZ,共达电声,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002656,002656.SZ,ST摩登,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002657,002657.SZ,中科金财,16200,1,0,0,0.0,0.0,0,0.0,0.0,0,0,16200
20210119,130942,8111_m_huat_9239,002659,002659.SZ,凯文教育,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002660,002660.SZ,茂硕电源,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002663,002663.SZ,普邦股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002665,002665.SZ,首航高科,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002667,002667.SZ,鞍重股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002668,002668.SZ,奥马电器,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002670,002670.SZ,国盛金控,18800,1,0,0,0.0,0.0,0,0.0,0.0,0,0,18800
20210119,130942,8111_m_huat_9239,002674,002674.SZ,兴业科技,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002679,002679.SZ,福建金森,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002681,002681.SZ,*ST奋达,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002682,002682.SZ,龙洲股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002684,002684.SZ,ST猛狮,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002685,002685.SZ,华东重机,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002686,002686.SZ,亿利达,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002691,002691.SZ,冀凯股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002693,002693.SZ,双成药业,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002694,002694.SZ,顾地科技,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002699,002699.SZ,美盛文化,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002703,002703.SZ,浙江世宝,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002707,002707.SZ,众信旅游,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002708,002708.SZ,光洋股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002712,002712.SZ,思美传媒,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002715,002715.SZ,登云股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002716,002716.SZ,*ST金贵,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002717,002717.SZ,岭南股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002718,002718.SZ,友邦吊顶,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002719,002719.SZ,*ST麦趣,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002721,002721.SZ,金一文化,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002723,002723.SZ,金莱特,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002725,002725.SZ,跃岭股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002731,002731.SZ,萃华珠宝,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002733,002733.SZ,雄韬股份,10300,1,0,0,0.0,0.0,0,0.0,0.0,0,0,10300
20210119,130942,8111_m_huat_9239,002738,002738.SZ,中矿资源,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002740,002740.SZ,爱迪尔,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002741,002741.SZ,光华科技,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002742,002742.SZ,三圣股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002748,002748.SZ,世龙实业,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002751,002751.SZ,易尚展示,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002756,002756.SZ,永兴材料,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002759,002759.SZ,天际股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002760,002760.SZ,凤形股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002762,002762.SZ,金发拉比,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002765,002765.SZ,蓝黛科技,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002766,002766.SZ,ST索菱,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002767,002767.SZ,先锋电子,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002769,002769.SZ,普路通,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002770,002770.SZ,ST科迪,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002771,002771.SZ,真视通,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002776,002776.SZ,柏堡龙,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002777,002777.SZ,久远银海,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002778,002778.SZ,高科石化,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002779,002779.SZ,中坚科技,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002780,002780.SZ,三夫户外,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002781,002781.SZ,奇信股份,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
20210119,130942,8111_m_huat_9239,002783,002783.SZ,凯龙股份,21100,1,0,0,0.0,0.0,0,0.0,0.0,0,0,21100
20210119,130942,8111_m_huat_9239,002785,002785.SZ,万里石,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
