DataDate,AcctIDByMXZ,SecurityID,WindCode,SecName,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,AvlQtyInPublicPool,QuotaOnLastTrdDate,QtyToTerminate,QtyToLock,QtyToBorrowFromPublicSecPool,QtyToBorrowFromOutsideSource
20210112,8111_m_huat_9239,002428,002428.SZ,云南锗业,18800,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002442,002442.SZ,龙星化工,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002445,002445.SZ,*ST中南,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002446,002446.SZ,盛路通信,30700,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002447,002447.SZ,*ST晨鑫,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002453,002453.SZ,华软科技,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002454,002454.SZ,松芝股份,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002459,002459.SZ,晶澳科技,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002460,002460.SZ,赣锋锂业,1500,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002464,002464.SZ,众应互联,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002466,002466.SZ,天齐锂业,3500,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002470,002470.SZ,*ST金正,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002473,002473.SZ,ST圣莱,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002476,002476.SZ,宝莫股份,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002486,002486.SZ,嘉麟杰,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002488,002488.SZ,金固股份,29600,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002490,002490.SZ,山东墨龙,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002494,002494.SZ,华斯股份,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002496,002496.SZ,*ST辉丰,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002497,002497.SZ,雅化集团,7600,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002499,002499.SZ,*ST科林,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002501,002501.SZ,*ST利源,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002503,002503.SZ,搜于特,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002504,002504.SZ,弘高创意,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002505,002505.SZ,鹏都农牧,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002506,002506.SZ,协鑫集成,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002510,002510.SZ,天汽模,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002512,002512.SZ,达华智能,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002514,002514.SZ,宝馨科技,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002517,002517.SZ,恺英网络,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002529,002529.SZ,*ST海源,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002535,002535.SZ,*ST林重,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002537,002537.SZ,海联金汇,33600,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002547,002547.SZ,春兴精工,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002548,002548.SZ,金新农,21600,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002553,002553.SZ,南方轴承,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002554,002554.SZ,惠博普,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002564,002564.SZ,天沃科技,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002569,002569.SZ,ST步森,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002570,002570.SZ,贝因美,35700,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002571,002571.SZ,德力股份,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002575,002575.SZ,*ST群兴,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002576,002576.SZ,通达动力,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002580,002580.SZ,圣阳股份,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002581,002581.SZ,未名医药,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002587,002587.SZ,奥拓电子,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002592,002592.SZ,ST八菱,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002610,002610.SZ,爱康科技,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002612,002612.SZ,朗姿股份,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002615,002615.SZ,哈尔斯,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002617,002617.SZ,露笑科技,22800,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002618,002618.SZ,丹邦科技,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002619,002619.SZ,艾格拉斯,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002625,002625.SZ,光启技术,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002629,002629.SZ,ST仁智,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002630,002630.SZ,华西能源,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002634,002634.SZ,棒杰股份,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002638,002638.SZ,*ST勤上,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002643,002643.SZ,万润股份,8400,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002646,002646.SZ,青青稞酒,11200,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002647,002647.SZ,仁东控股,20700,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002651,002651.SZ,利君股份,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002655,002655.SZ,共达电声,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002656,002656.SZ,ST摩登,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002659,002659.SZ,凯文教育,0,0,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002665,002665.SZ,首航高科,0,1,0,0,0,0,0,0,0
20210112,8111_m_huat_9239,002668,002668.SZ,奥马电器,0,0,0,0,0,0,0,0,0
