DataDate,SecurityID,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,AvlQtyInPublicPool,QuotaOnLastTrdDate,QtyToLock,QtyToBorrowFromPublicSecPool
20201027,300758,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,300763,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,300769,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,300778,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,300780,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,300781,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,300786,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,300787,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,300790,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,300791,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,300792,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,300795,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600037,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600052,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600067,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600077,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600080,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600083,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600086,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600091,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600107,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600110,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600112,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600119,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600122,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600127,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600129,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600130,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600136,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600139,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600146,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600148,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600151,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600156,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600157,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600165,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600166,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600172,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600178,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600179,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600185,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600189,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600193,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600196,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600199,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600203,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600207,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600209,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600211,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600213,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600220,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600221,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600225,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600226,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600227,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600228,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600230,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600234,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600237,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600238,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600239,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600242,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600246,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600247,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600250,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600251,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600255,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600257,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600258,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600268,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600272,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600273,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600275,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600280,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600289,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600290,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600291,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600293,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600297,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600302,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600303,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600306,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600311,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600313,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600315,1000,1,128900.0,0.0,1100.0,-100.0,0.0
20201027,600316,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600319,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600321,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600327,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600333,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600336,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600337,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600354,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600355,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600359,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600363,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600365,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600370,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600375,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600381,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600385,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600397,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600405,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600416,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600418,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600421,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600423,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600425,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600433,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600438,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600448,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600462,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600468,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600475,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600478,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600481,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600488,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600493,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600496,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600505,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600506,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600513,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600518,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600520,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600529,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600532,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600537,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600538,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600540,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600543,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600550,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600555,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600559,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600561,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600568,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600573,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600586,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600589,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600599,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600609,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600610,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600615,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600617,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600628,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600634,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600636,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600638,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600662,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600666,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600671,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600676,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600684,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600685,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600687,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600692,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600695,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600696,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600698,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600702,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600712,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600714,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600715,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600719,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600721,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600723,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600726,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600733,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600734,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600738,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600753,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600764,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600766,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600767,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600768,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600769,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600771,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600774,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600778,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600779,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600785,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600791,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600793,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600812,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600816,1000,0,0.0,107600.0,0.0,0.0,1000.0
20201027,600817,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600818,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600836,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600844,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600856,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600858,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600860,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600861,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600865,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600870,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600876,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600883,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600889,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600890,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600896,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600898,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600976,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600977,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,600978,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,600986,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,601028,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,601038,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,601086,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,601099,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,601113,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,601126,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,601127,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,601208,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,601216,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,601218,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,601339,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,601366,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,601388,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,601595,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,601599,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,601633,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,601677,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,601678,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,601700,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,601777,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,601798,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,601858,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,601865,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,601882,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,601908,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,601952,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603006,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603007,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603013,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603021,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603022,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603026,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603028,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603029,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603031,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603032,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603039,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603041,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603050,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603059,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603063,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603067,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603069,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603076,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603080,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603083,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603085,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603089,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603099,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603101,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603103,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603110,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603115,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603116,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603129,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603131,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603133,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603136,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603157,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603161,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603168,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603178,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603181,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603185,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603196,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603208,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603214,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603223,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603226,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603229,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603268,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603277,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603289,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603298,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603311,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603318,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603319,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603326,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603330,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603337,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603348,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603358,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603360,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603363,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603378,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603380,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603386,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603393,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603398,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603399,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603416,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603444,1000,1,9000.0,0.0,1000.0,0.0,0.0
20201027,603486,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603488,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603499,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603518,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603520,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603528,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603535,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603536,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603555,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603557,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603558,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603598,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603602,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603603,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603606,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603607,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603615,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603616,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603628,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603629,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603636,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603655,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603657,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603663,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603665,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603667,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603677,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603683,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603685,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603696,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603703,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603709,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603711,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603712,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603713,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603718,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603722,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603739,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603758,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603767,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603768,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603777,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603778,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603779,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603787,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603788,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603790,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603806,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603808,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603809,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603813,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603815,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603818,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603819,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603826,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603828,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603838,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603877,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603879,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603880,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603881,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603885,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603886,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603895,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603919,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603922,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603955,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603958,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603959,1000,1,0.0,0.0,0.0,0.0,0.0
20201027,603970,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603976,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603977,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603982,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603985,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603991,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603992,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603996,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,603997,1000,0,0.0,0.0,0.0,0.0,0.0
20201027,002241,0,1,0.0,,100.0,-100.0,0.0
20201027,000990,0,1,0.0,,100.0,-100.0,0.0
20201027,300618,0,1,0.0,,1000.0,-1000.0,0.0
